,iteration,subject,session,run,task,ts_CAPS,pearson_r
712,10,sub-08,ses-01,run-01,task-checker,tsCAP5,0.3949757977048289
713,10,sub-08,ses-02,run-01,task-checker,tsCAP5,0.27948956456004503
714,10,sub-08,ses-01,run-01,task-checker,tsCAP6,0.28516821160436634
715,10,sub-08,ses-02,run-01,task-checker,tsCAP6,0.19167485779103705
716,10,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.031371051473082286
717,10,sub-08,ses-02,run-01,task-checker,tsCAP7,0.3742402330363304
718,10,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.054443087581567
719,10,sub-08,ses-02,run-01,task-checker,tsCAP8,0.21762455679583498
720,1,sub-09,ses-01,run-01,task-checker,tsCAP1,0.296000310032382
721,1,sub-09,ses-01,run-01,task-checker,tsCAP2,0.19969975057773726
722,1,sub-09,ses-01,run-01,task-checker,tsCAP3,0.01589749385956151
723,1,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.0382560087116833
724,1,sub-09,ses-01,run-01,task-checker,tsCAP5,0.12521223505383636
725,1,sub-09,ses-01,run-01,task-checker,tsCAP6,0.09322293732235375
726,1,sub-09,ses-01,run-01,task-checker,tsCAP7,0.0765814663474104
727,1,sub-09,ses-01,run-01,task-checker,tsCAP8,0.06425082856295149
728,2,sub-09,ses-01,run-01,task-checker,tsCAP1,0.2588317154139052
729,2,sub-09,ses-01,run-01,task-checker,tsCAP2,0.14975294839862727
730,2,sub-09,ses-01,run-01,task-checker,tsCAP3,0.06052173912931722
731,2,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.07797811871293836
732,2,sub-09,ses-01,run-01,task-checker,tsCAP5,0.10520982197761375
733,2,sub-09,ses-01,run-01,task-checker,tsCAP6,0.10815665876472039
734,2,sub-09,ses-01,run-01,task-checker,tsCAP7,0.13758368640636473
735,2,sub-09,ses-01,run-01,task-checker,tsCAP8,0.14868715358547027
736,3,sub-09,ses-01,run-01,task-checker,tsCAP1,0.36757299907115826
737,3,sub-09,ses-01,run-01,task-checker,tsCAP2,0.24109449272164715
738,3,sub-09,ses-01,run-01,task-checker,tsCAP3,0.0892785535307319
739,3,sub-09,ses-01,run-01,task-checker,tsCAP4,0.12590349957835506
740,3,sub-09,ses-01,run-01,task-checker,tsCAP5,0.08401944646919268
741,3,sub-09,ses-01,run-01,task-checker,tsCAP6,0.0817166083727637
742,3,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.15585917223088494
743,3,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.1725054331929754
744,4,sub-09,ses-01,run-01,task-checker,tsCAP1,0.38808772534153907
745,4,sub-09,ses-01,run-01,task-checker,tsCAP2,0.1361236488018315
746,4,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.09036010265666375
747,4,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.005146384063672147
748,4,sub-09,ses-01,run-01,task-checker,tsCAP5,0.1507690882669454
749,4,sub-09,ses-01,run-01,task-checker,tsCAP6,0.17768589933807144
750,4,sub-09,ses-01,run-01,task-checker,tsCAP7,0.11395207782782397
751,4,sub-09,ses-01,run-01,task-checker,tsCAP8,0.02978061238538517
752,5,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3952082753016309
753,5,sub-09,ses-01,run-01,task-checker,tsCAP2,0.42389122383988465
754,5,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.07422283752881272
755,5,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.009083704766852312
756,5,sub-09,ses-01,run-01,task-checker,tsCAP5,0.21067136318845386
757,5,sub-09,ses-01,run-01,task-checker,tsCAP6,0.08792846226515046
758,5,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.038677520138815834
759,5,sub-09,ses-01,run-01,task-checker,tsCAP8,0.0327486157512721
760,6,sub-09,ses-01,run-01,task-checker,tsCAP1,0.321718593542151
761,6,sub-09,ses-01,run-01,task-checker,tsCAP2,0.08575539253133656
762,6,sub-09,ses-01,run-01,task-checker,tsCAP3,0.05864285962286323
763,6,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.06704900018610092
764,6,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.0006391630840565512
765,6,sub-09,ses-01,run-01,task-checker,tsCAP6,0.12580443674286082
766,6,sub-09,ses-01,run-01,task-checker,tsCAP7,0.05888648393809853
767,6,sub-09,ses-01,run-01,task-checker,tsCAP8,0.13609941687772348
768,7,sub-09,ses-01,run-01,task-checker,tsCAP1,0.42002368533710005
769,7,sub-09,ses-01,run-01,task-checker,tsCAP2,0.1215271709673899
770,7,sub-09,ses-01,run-01,task-checker,tsCAP3,0.07226506730157826
771,7,sub-09,ses-01,run-01,task-checker,tsCAP4,0.12478937371680175
772,7,sub-09,ses-01,run-01,task-checker,tsCAP5,0.09617073632248206
773,7,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.019170910826480893
774,7,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.05253821658770974
775,7,sub-09,ses-01,run-01,task-checker,tsCAP8,7.869667372370662e-05
776,8,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3952798438398163
777,8,sub-09,ses-01,run-01,task-checker,tsCAP2,0.3314385049279619
778,8,sub-09,ses-01,run-01,task-checker,tsCAP3,0.22355671097105284
779,8,sub-09,ses-01,run-01,task-checker,tsCAP4,0.12433313084519688
780,8,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.08217107332545234
781,8,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.05343847981667131
782,8,sub-09,ses-01,run-01,task-checker,tsCAP7,0.01712300591705197
783,8,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.04885941867554287
784,9,sub-09,ses-01,run-01,task-checker,tsCAP1,0.26006984425398705
785,9,sub-09,ses-01,run-01,task-checker,tsCAP2,0.23484932727865968
786,9,sub-09,ses-01,run-01,task-checker,tsCAP3,0.10092499317754942
787,9,sub-09,ses-01,run-01,task-checker,tsCAP4,0.006024409995563151
788,9,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.20868435960610535
789,9,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.19731049627058667
790,9,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.11012673169932241
791,9,sub-09,ses-01,run-01,task-checker,tsCAP8,0.0884768774966951
792,10,sub-09,ses-01,run-01,task-checker,tsCAP1,0.5142224348979998
793,10,sub-09,ses-01,run-01,task-checker,tsCAP2,0.34019954104361255
794,10,sub-09,ses-01,run-01,task-checker,tsCAP3,0.1600555361167726
795,10,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.10139350631380431
796,10,sub-09,ses-01,run-01,task-checker,tsCAP5,0.12796920614003768
797,10,sub-09,ses-01,run-01,task-checker,tsCAP6,0.17777421809849853
798,10,sub-09,ses-01,run-01,task-checker,tsCAP7,0.10548236477873472
799,10,sub-09,ses-01,run-01,task-checker,tsCAP8,0.11523723002103546
800,1,sub-11,ses-01,run-01,task-checker,tsCAP1,0.2891165859840015
801,1,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4522890987025577
802,1,sub-11,ses-01,run-01,task-checker,tsCAP2,0.06994970119287572
803,1,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3453448411687018
804,1,sub-11,ses-01,run-01,task-checker,tsCAP3,0.03904072317361769
805,1,sub-11,ses-02,run-01,task-checker,tsCAP3,0.296707405751822
806,1,sub-11,ses-01,run-01,task-checker,tsCAP4,0.001022657238894256
807,1,sub-11,ses-02,run-01,task-checker,tsCAP4,0.30448718015551096
808,1,sub-11,ses-01,run-01,task-checker,tsCAP5,0.11409500188801543
809,1,sub-11,ses-02,run-01,task-checker,tsCAP5,0.21625291777845354
810,1,sub-11,ses-01,run-01,task-checker,tsCAP6,0.00992846441143311
811,1,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2082596804340516
812,1,sub-11,ses-01,run-01,task-checker,tsCAP7,0.1668691813743536
813,1,sub-11,ses-02,run-01,task-checker,tsCAP7,0.2251603142388467
814,1,sub-11,ses-01,run-01,task-checker,tsCAP8,0.1994249284103795
815,1,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3677826040670783
816,2,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3584015035621947
817,2,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3104734378164755
818,2,sub-11,ses-01,run-01,task-checker,tsCAP2,0.18327966835021656
819,2,sub-11,ses-02,run-01,task-checker,tsCAP2,0.30021177739216937
820,2,sub-11,ses-01,run-01,task-checker,tsCAP3,0.09905481663915432
821,2,sub-11,ses-02,run-01,task-checker,tsCAP3,0.05462362401133885
822,2,sub-11,ses-01,run-01,task-checker,tsCAP4,0.018851717578304228
823,2,sub-11,ses-02,run-01,task-checker,tsCAP4,-0.013584466686598792
824,2,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.08171079014657236
825,2,sub-11,ses-02,run-01,task-checker,tsCAP5,0.22145306057511618
826,2,sub-11,ses-01,run-01,task-checker,tsCAP6,0.01253601843501039
827,2,sub-11,ses-02,run-01,task-checker,tsCAP6,0.3102825480966226
828,2,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.06545069877960183
829,2,sub-11,ses-02,run-01,task-checker,tsCAP7,0.33312558115961916
830,2,sub-11,ses-01,run-01,task-checker,tsCAP8,0.062101155185491405
831,2,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3521763537300725
832,3,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3205537351376887
833,3,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3653351893747294
834,3,sub-11,ses-01,run-01,task-checker,tsCAP2,0.19938884573954999
835,3,sub-11,ses-02,run-01,task-checker,tsCAP2,0.4695466195694491
836,3,sub-11,ses-01,run-01,task-checker,tsCAP3,0.1327247161373562
837,3,sub-11,ses-02,run-01,task-checker,tsCAP3,0.19238496597937393
838,3,sub-11,ses-01,run-01,task-checker,tsCAP4,0.06779788612391201
839,3,sub-11,ses-02,run-01,task-checker,tsCAP4,0.22364826957322842
840,3,sub-11,ses-01,run-01,task-checker,tsCAP5,0.14037933234074806
841,3,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2862090574915671
842,3,sub-11,ses-01,run-01,task-checker,tsCAP6,0.111793059168237
843,3,sub-11,ses-02,run-01,task-checker,tsCAP6,0.3024733287899459
844,3,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.05623506140899422
845,3,sub-11,ses-02,run-01,task-checker,tsCAP7,0.2997143603009207
846,3,sub-11,ses-01,run-01,task-checker,tsCAP8,0.15512282324226973
847,3,sub-11,ses-02,run-01,task-checker,tsCAP8,0.33065679386720326
848,4,sub-11,ses-01,run-01,task-checker,tsCAP1,0.41161436242640603
849,4,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4536172826092362
850,4,sub-11,ses-01,run-01,task-checker,tsCAP2,0.2334901687786924
851,4,sub-11,ses-02,run-01,task-checker,tsCAP2,0.4304872105961361
852,4,sub-11,ses-01,run-01,task-checker,tsCAP3,0.14554658428781386
853,4,sub-11,ses-02,run-01,task-checker,tsCAP3,0.015656842801309627
854,4,sub-11,ses-01,run-01,task-checker,tsCAP4,0.08128415847481558
855,4,sub-11,ses-02,run-01,task-checker,tsCAP4,-0.003413368105286931
856,4,sub-11,ses-01,run-01,task-checker,tsCAP5,0.13158606362756226
857,4,sub-11,ses-02,run-01,task-checker,tsCAP5,0.27381035855656966
858,4,sub-11,ses-01,run-01,task-checker,tsCAP6,0.08328073826313205
859,4,sub-11,ses-02,run-01,task-checker,tsCAP6,0.32832564946656195
860,4,sub-11,ses-01,run-01,task-checker,tsCAP7,0.0473306744590851
861,4,sub-11,ses-02,run-01,task-checker,tsCAP7,0.3372536651177143
862,4,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.09316106080207638
863,4,sub-11,ses-02,run-01,task-checker,tsCAP8,0.36155444822285526
864,5,sub-11,ses-01,run-01,task-checker,tsCAP1,0.27781368920541105
865,5,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4359571717398899
866,5,sub-11,ses-01,run-01,task-checker,tsCAP2,0.19619289928319933
867,5,sub-11,ses-02,run-01,task-checker,tsCAP2,0.4532756720234654
868,5,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13271918614222164
869,5,sub-11,ses-02,run-01,task-checker,tsCAP3,0.06667570323503255
870,5,sub-11,ses-01,run-01,task-checker,tsCAP4,0.03411476891671663
871,5,sub-11,ses-02,run-01,task-checker,tsCAP4,0.08045426341125224
872,5,sub-11,ses-01,run-01,task-checker,tsCAP5,0.13427374893144986
873,5,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2843040267133175
874,5,sub-11,ses-01,run-01,task-checker,tsCAP6,0.0340670989392224
875,5,sub-11,ses-02,run-01,task-checker,tsCAP6,0.280220201497518
876,5,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.012829199673310436
877,5,sub-11,ses-02,run-01,task-checker,tsCAP7,0.30951119695023044
878,5,sub-11,ses-01,run-01,task-checker,tsCAP8,0.1332788648312784
879,5,sub-11,ses-02,run-01,task-checker,tsCAP8,0.19722706476076846
880,6,sub-11,ses-01,run-01,task-checker,tsCAP1,0.18383495230947208
881,6,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3870682942706332
882,6,sub-11,ses-01,run-01,task-checker,tsCAP2,0.08772565985822492
883,6,sub-11,ses-02,run-01,task-checker,tsCAP2,0.45579616856190736
884,6,sub-11,ses-01,run-01,task-checker,tsCAP3,0.11801512199778437
885,6,sub-11,ses-02,run-01,task-checker,tsCAP3,0.13757293157000855
886,6,sub-11,ses-01,run-01,task-checker,tsCAP4,0.04154976387511646
887,6,sub-11,ses-02,run-01,task-checker,tsCAP4,0.09681762449193589
888,6,sub-11,ses-01,run-01,task-checker,tsCAP5,0.05092432210567856
889,6,sub-11,ses-02,run-01,task-checker,tsCAP5,0.24823402283508494
890,6,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.011815160846947158
891,6,sub-11,ses-02,run-01,task-checker,tsCAP6,0.28752317432186775
892,6,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.04135607143124206
893,6,sub-11,ses-02,run-01,task-checker,tsCAP7,0.2715034660352817
894,6,sub-11,ses-01,run-01,task-checker,tsCAP8,0.011351250281358966
895,6,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3229332357694737
896,7,sub-11,ses-01,run-01,task-checker,tsCAP1,0.17675991285772405
897,7,sub-11,ses-02,run-01,task-checker,tsCAP1,0.34614812808061757
898,7,sub-11,ses-01,run-01,task-checker,tsCAP2,0.10731367372669175
899,7,sub-11,ses-02,run-01,task-checker,tsCAP2,0.4112961063474581
900,7,sub-11,ses-01,run-01,task-checker,tsCAP3,0.12588754468358776
901,7,sub-11,ses-02,run-01,task-checker,tsCAP3,0.19423217035958074
902,7,sub-11,ses-01,run-01,task-checker,tsCAP4,0.0724966611977332
903,7,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1856028311254043
904,7,sub-11,ses-01,run-01,task-checker,tsCAP5,0.1468030040345102
905,7,sub-11,ses-02,run-01,task-checker,tsCAP5,0.28291750107661373
906,7,sub-11,ses-01,run-01,task-checker,tsCAP6,0.0950721431088287
907,7,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2737368555551823
908,7,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.0684703774935479
909,7,sub-11,ses-02,run-01,task-checker,tsCAP7,0.3159592365572265
910,7,sub-11,ses-01,run-01,task-checker,tsCAP8,0.053922802863318575
911,7,sub-11,ses-02,run-01,task-checker,tsCAP8,0.37258987745591193
912,8,sub-11,ses-01,run-01,task-checker,tsCAP1,0.31986201063964514
913,8,sub-11,ses-02,run-01,task-checker,tsCAP1,0.37170469862046435
914,8,sub-11,ses-01,run-01,task-checker,tsCAP2,0.21382112051963537
915,8,sub-11,ses-02,run-01,task-checker,tsCAP2,0.41511479234842213
916,8,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13048177103743228
917,8,sub-11,ses-02,run-01,task-checker,tsCAP3,0.07374470991523766
918,8,sub-11,ses-01,run-01,task-checker,tsCAP4,0.08104776962319171
919,8,sub-11,ses-02,run-01,task-checker,tsCAP4,0.11394620672041493
920,8,sub-11,ses-01,run-01,task-checker,tsCAP5,0.14812158963664745
921,8,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2933686228598477
922,8,sub-11,ses-01,run-01,task-checker,tsCAP6,0.051326472889675456
923,8,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2668098491674063
924,8,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.23971227661887345
925,8,sub-11,ses-02,run-01,task-checker,tsCAP7,0.282370841888124
926,8,sub-11,ses-01,run-01,task-checker,tsCAP8,0.15513264465753365
927,8,sub-11,ses-02,run-01,task-checker,tsCAP8,0.355745750511661
928,9,sub-11,ses-01,run-01,task-checker,tsCAP1,0.30082329660778145
929,9,sub-11,ses-02,run-01,task-checker,tsCAP1,0.35801109213550314
930,9,sub-11,ses-01,run-01,task-checker,tsCAP2,0.17329242844364948
931,9,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3529677914682952
932,9,sub-11,ses-01,run-01,task-checker,tsCAP3,0.0921694797269535
933,9,sub-11,ses-02,run-01,task-checker,tsCAP3,0.14382478384458333
934,9,sub-11,ses-01,run-01,task-checker,tsCAP4,0.02590265772428574
935,9,sub-11,ses-02,run-01,task-checker,tsCAP4,0.2818596490216007
936,9,sub-11,ses-01,run-01,task-checker,tsCAP5,0.14766255163296813
937,9,sub-11,ses-02,run-01,task-checker,tsCAP5,0.259962218675926
938,9,sub-11,ses-01,run-01,task-checker,tsCAP6,0.18760800645828246
939,9,sub-11,ses-02,run-01,task-checker,tsCAP6,0.16438326951413806
940,9,sub-11,ses-01,run-01,task-checker,tsCAP7,0.005454362756010483
941,9,sub-11,ses-02,run-01,task-checker,tsCAP7,0.31807887065423013
942,9,sub-11,ses-01,run-01,task-checker,tsCAP8,0.15434211681339297
943,9,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3487937786337783
944,10,sub-11,ses-01,run-01,task-checker,tsCAP1,0.21301257927641265
945,10,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3945077700640877
946,10,sub-11,ses-01,run-01,task-checker,tsCAP2,0.10307947754010433
947,10,sub-11,ses-02,run-01,task-checker,tsCAP2,0.42775296663712276
948,10,sub-11,ses-01,run-01,task-checker,tsCAP3,0.12753752267388996
949,10,sub-11,ses-02,run-01,task-checker,tsCAP3,0.1923579525766855
950,10,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07836845850366908
951,10,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1681775205357195
952,10,sub-11,ses-01,run-01,task-checker,tsCAP5,0.14334310804636072
953,10,sub-11,ses-02,run-01,task-checker,tsCAP5,0.27407620514230224
954,10,sub-11,ses-01,run-01,task-checker,tsCAP6,0.06962039392431847
955,10,sub-11,ses-02,run-01,task-checker,tsCAP6,0.25570190788959557
956,10,sub-11,ses-01,run-01,task-checker,tsCAP7,0.10759691071288505
957,10,sub-11,ses-02,run-01,task-checker,tsCAP7,0.258029672204062
958,10,sub-11,ses-01,run-01,task-checker,tsCAP8,0.16744008324625617
959,10,sub-11,ses-02,run-01,task-checker,tsCAP8,0.2700819406685354
960,1,sub-12,ses-01,run-01,task-checker,tsCAP1,0.11630181630764794
961,1,sub-12,ses-02,run-01,task-checker,tsCAP1,0.3298015226359815
962,1,sub-12,ses-01,run-01,task-checker,tsCAP2,0.03550525004441007
963,1,sub-12,ses-02,run-01,task-checker,tsCAP2,0.26544463362330406
964,1,sub-12,ses-01,run-01,task-checker,tsCAP3,0.01945778224726649
965,1,sub-12,ses-02,run-01,task-checker,tsCAP3,0.1309259417377329
966,1,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.08919947849062615
967,1,sub-12,ses-02,run-01,task-checker,tsCAP4,0.1951536446632054
968,1,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.14549629354224763
969,1,sub-12,ses-02,run-01,task-checker,tsCAP5,0.3276644284253314
970,1,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.14180116928328323
971,1,sub-12,ses-02,run-01,task-checker,tsCAP6,0.4103689422729339
972,1,sub-12,ses-01,run-01,task-checker,tsCAP7,0.30078419381165844
973,1,sub-12,ses-02,run-01,task-checker,tsCAP7,0.4504733202281531
974,1,sub-12,ses-01,run-01,task-checker,tsCAP8,0.28239419221516937
975,1,sub-12,ses-02,run-01,task-checker,tsCAP8,0.3639272183000525
976,2,sub-12,ses-01,run-01,task-checker,tsCAP1,0.18167628164325436
977,2,sub-12,ses-02,run-01,task-checker,tsCAP1,0.26297889370480326
978,2,sub-12,ses-01,run-01,task-checker,tsCAP2,0.11825241091760089
979,2,sub-12,ses-02,run-01,task-checker,tsCAP2,0.2579426861838761
980,2,sub-12,ses-01,run-01,task-checker,tsCAP3,-0.02700704669773233
981,2,sub-12,ses-02,run-01,task-checker,tsCAP3,0.07993848839929223
982,2,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.10239922361025948
983,2,sub-12,ses-02,run-01,task-checker,tsCAP4,0.18830468266289954
984,2,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.18850759069096376
985,2,sub-12,ses-02,run-01,task-checker,tsCAP5,0.3197849008412911
986,2,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.1524936473287301
987,2,sub-12,ses-02,run-01,task-checker,tsCAP6,0.38948857203030607
988,2,sub-12,ses-01,run-01,task-checker,tsCAP7,0.20827054503316197
989,2,sub-12,ses-02,run-01,task-checker,tsCAP7,0.4784295092052305
990,2,sub-12,ses-01,run-01,task-checker,tsCAP8,0.28542897258464334
991,2,sub-12,ses-02,run-01,task-checker,tsCAP8,0.537103444784388
992,3,sub-12,ses-01,run-01,task-checker,tsCAP1,0.12099267936936398
993,3,sub-12,ses-02,run-01,task-checker,tsCAP1,0.15783443989058454
994,3,sub-12,ses-01,run-01,task-checker,tsCAP2,0.09933212179684045
995,3,sub-12,ses-02,run-01,task-checker,tsCAP2,0.10814443977046344
996,3,sub-12,ses-01,run-01,task-checker,tsCAP3,-0.05293278371231524
997,3,sub-12,ses-02,run-01,task-checker,tsCAP3,0.0947161931908489
998,3,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.07778953865544243
999,3,sub-12,ses-02,run-01,task-checker,tsCAP4,0.0718506292453042
1000,3,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.16038055731437081
1001,3,sub-12,ses-02,run-01,task-checker,tsCAP5,0.24214856561089748
1002,3,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.11691408262118501
1003,3,sub-12,ses-02,run-01,task-checker,tsCAP6,0.33535010594406295
1004,3,sub-12,ses-01,run-01,task-checker,tsCAP7,0.16868900577041432
1005,3,sub-12,ses-02,run-01,task-checker,tsCAP7,0.2177035392401974
1006,3,sub-12,ses-01,run-01,task-checker,tsCAP8,0.25538444706248536
1007,3,sub-12,ses-02,run-01,task-checker,tsCAP8,0.18755935783834415
1008,4,sub-12,ses-01,run-01,task-checker,tsCAP1,0.1751675755397218
1009,4,sub-12,ses-02,run-01,task-checker,tsCAP1,0.2560781528110435
1010,4,sub-12,ses-01,run-01,task-checker,tsCAP2,0.2077551312092101
1011,4,sub-12,ses-02,run-01,task-checker,tsCAP2,0.16985704120502979
1012,4,sub-12,ses-01,run-01,task-checker,tsCAP3,0.1367842130242723
1013,4,sub-12,ses-02,run-01,task-checker,tsCAP3,0.26691029133096744
1014,4,sub-12,ses-01,run-01,task-checker,tsCAP4,0.1963309830752916
1015,4,sub-12,ses-02,run-01,task-checker,tsCAP4,0.04690102400943646
1016,4,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.17274358019417865
1017,4,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.0034723624094738243
1018,4,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.15003980771028608
1019,4,sub-12,ses-02,run-01,task-checker,tsCAP6,0.10976710816181579
1020,4,sub-12,ses-01,run-01,task-checker,tsCAP7,0.3665516681822102
1021,4,sub-12,ses-02,run-01,task-checker,tsCAP7,0.43653351726700573
1022,4,sub-12,ses-01,run-01,task-checker,tsCAP8,0.3828470768921696
1023,4,sub-12,ses-02,run-01,task-checker,tsCAP8,0.37286103417660516
1024,5,sub-12,ses-01,run-01,task-checker,tsCAP1,0.12849400511850625
1025,5,sub-12,ses-02,run-01,task-checker,tsCAP1,0.2770097494127047
1026,5,sub-12,ses-01,run-01,task-checker,tsCAP2,0.12339932842680268
1027,5,sub-12,ses-02,run-01,task-checker,tsCAP2,0.24971587337830828
1028,5,sub-12,ses-01,run-01,task-checker,tsCAP3,0.0008228496292246358
1029,5,sub-12,ses-02,run-01,task-checker,tsCAP3,0.21902519601902654
1030,5,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.08227717485501793
1031,5,sub-12,ses-02,run-01,task-checker,tsCAP4,0.12247885578277257
1032,5,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.1558236362037907
1033,5,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.13284374251092537
1034,5,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.11753038171287601
1035,5,sub-12,ses-02,run-01,task-checker,tsCAP6,-0.1987338028609557
1036,5,sub-12,ses-01,run-01,task-checker,tsCAP7,0.27684505846575064
1037,5,sub-12,ses-02,run-01,task-checker,tsCAP7,0.2696899356466564
1038,5,sub-12,ses-01,run-01,task-checker,tsCAP8,0.30275754669689464
1039,5,sub-12,ses-02,run-01,task-checker,tsCAP8,0.26297798025039326
1040,6,sub-12,ses-01,run-01,task-checker,tsCAP1,0.07252509442246598
1041,6,sub-12,ses-02,run-01,task-checker,tsCAP1,0.33488582116718923
1042,6,sub-12,ses-01,run-01,task-checker,tsCAP2,0.11856682876060977
1043,6,sub-12,ses-02,run-01,task-checker,tsCAP2,0.23581548391047674
1044,6,sub-12,ses-01,run-01,task-checker,tsCAP3,0.01962383970748004
1045,6,sub-12,ses-02,run-01,task-checker,tsCAP3,0.07168408675709924
1046,6,sub-12,ses-01,run-01,task-checker,tsCAP4,0.09037858814734914
1047,6,sub-12,ses-02,run-01,task-checker,tsCAP4,0.08435679863103242
1048,6,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.18008503449529056
1049,6,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.18180455012838986
1050,6,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.08412388304997691
1051,6,sub-12,ses-02,run-01,task-checker,tsCAP6,-0.17167433504005175
1052,6,sub-12,ses-01,run-01,task-checker,tsCAP7,0.282358170617234
1053,6,sub-12,ses-02,run-01,task-checker,tsCAP7,0.27970805044578767
1054,6,sub-12,ses-01,run-01,task-checker,tsCAP8,0.28075503735995005
1055,6,sub-12,ses-02,run-01,task-checker,tsCAP8,0.40962130779147543
1056,7,sub-12,ses-01,run-01,task-checker,tsCAP1,0.0532187449350636
1057,7,sub-12,ses-02,run-01,task-checker,tsCAP1,0.29960889146821673
1058,7,sub-12,ses-01,run-01,task-checker,tsCAP2,0.11836335078348441
1059,7,sub-12,ses-02,run-01,task-checker,tsCAP2,0.14529745821298606
1060,7,sub-12,ses-01,run-01,task-checker,tsCAP3,-0.042762568047395366
1061,7,sub-12,ses-02,run-01,task-checker,tsCAP3,0.11451186465791978
1062,7,sub-12,ses-01,run-01,task-checker,tsCAP4,0.08548047724703492
1063,7,sub-12,ses-02,run-01,task-checker,tsCAP4,0.11684714313516666
1064,7,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.1146783485034583
1065,7,sub-12,ses-02,run-01,task-checker,tsCAP5,0.026818128244530542
1066,7,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.09426602159726
